user_id,age,account_age_days,kyc_level,device_count,incoming_txn_count_24h,incoming_total_amount_24h,unique_senders_24h,avg_incoming_amount,incoming_peak_hour,outgoing_txn_count_24h,outgoing_total_amount_24h,forwarding_ratio,avg_time_gap_in_out_min,same_day_forward_flag,imps_usage_flag,cross_bank_transfer_flag,rapid_forward_flag,high_velocity_flag,lien_marked_flag,freeze_flag,complaint_flag,is_mule_account
U3791,20,129,2,2,4,11228.001189428156,1,4316.17272951672,8,0,0.0,0.1611433682380675,568.6398419189557,0,1,1,0,0,0,0,0,0
U3792,19,133,1,2,3,4304.892442284032,1,1319.2038880534878,19,1,4290.48088477688,0.2536472444234996,242.1424731781984,0,0,0,0,0,0,0,0,0
U3793,19,85,1,2,24,64908.15732206659,8,3576.6973274681895,14,23,88827.34577257105,0.9299913868545889,17.94709800320941,1,1,0,1,1,1,1,1,1
U3794,18,292,3,1,16,19291.61413761569,7,3522.9352936659902,0,15,66254.20376548124,0.9689213750805067,20.321265087193378,1,1,0,1,1,1,1,1,1
U3795,16,83,2,1,24,34691.11904302954,8,4321.2887659225435,0,23,74868.15523376758,0.9282254683573975,28.64964084586463,1,0,1,1,1,1,1,1,1
U3796,19,214,2,1,1,4938.111801376036,1,2590.1405431117723,8,2,9487.779001213881,0.19267164436450693,233.05009163309137,0,0,1,0,0,0,0,0,0
U3797,19,257,1,1,1,3067.3008800960783,1,2505.112706297778,4,1,4934.335018360802,0.22624445507431112,525.315525024081,0,0,1,0,0,0,0,0,0
U3798,17,251,2,1,2,4625.781635920806,1,3189.3043092134712,20,1,4352.459854172376,0.3857345374730028,403.29824037016226,0,1,0,0,0,0,0,0,0
U3799,19,143,2,2,2,8924.320538683325,1,4125.223249197505,19,1,3346.9383398093364,0.17847266492436425,291.5003014730315,0,1,1,0,0,0,0,0,0
U3800,20,242,3,1,19,50027.73499279921,5,1847.61249528001,4,19,26664.65833472936,0.8376445911067444,24.73298130967581,1,0,0,1,1,1,1,1,1
U3801,20,325,2,2,1,3888.075099712668,1,1541.6376626155782,1,2,7125.951680431858,0.20764937013947604,181.79518318888205,0,1,1,0,0,0,0,0,0
U3802,18,57,1,1,1,1255.4222970642068,1,2157.0720321227395,8,2,7139.066710272969,0.21776578010358377,387.7320573508932,0,0,1,0,0,0,0,0,0
U3803,16,143,3,1,1,3700.472302485806,1,2348.2256081458,11,1,1822.1241710758386,0.3217339770012999,320.1884033142689,0,0,0,0,0,0,0,0,0
U3804,17,99,2,2,2,8390.569018693066,1,1429.7146547278903,8,2,7616.227154661649,0.172456229175444,359.09255312044684,0,1,0,0,0,0,0,0,0
U3805,19,147,3,2,4,8592.133246470907,1,2544.504172694713,7,0,0.0,0.164094775229991,230.76970869085824,0,0,0,0,0,0,0,0,0
U3806,20,20,3,2,4,11999.555811598682,2,2690.760161471235,4,0,0.0,0.3250777618416026,555.4865546548106,0,1,0,0,0,0,0,0,0
U3807,19,240,3,2,2,5771.7987781814045,2,3189.2097680886163,7,0,0.0,0.3117850731417942,185.31413618298524,0,0,0,0,0,0,0,0,0
U3808,20,250,1,1,18,19488.45214107002,6,4651.527307110405,15,17,22836.503580748205,0.9128321393301193,21.497603000637255,1,1,1,1,1,1,1,1,1
U3809,20,65,2,2,3,11019.208442149431,2,2731.98675020607,1,2,2078.2212796652166,0.20561173742015365,289.41884818853134,0,1,1,0,0,0,0,0,0
U3810,18,156,1,1,23,112777.63539926101,11,3227.844841225833,13,22,72167.50723790255,0.9126156719248202,9.514702610384486,1,1,1,1,1,1,1,1,1
U3811,18,45,1,2,4,11293.51020683272,2,4966.011334599863,1,0,0.0,0.2863982367618539,305.33138838907917,0,0,1,0,0,0,0,0,0
U3812,16,170,3,1,1,2651.0786019451116,1,1598.3963566596083,21,1,3762.162492619053,0.23581852246082768,483.7688165308567,0,0,1,0,0,0,0,0,0
U3813,17,73,1,1,4,11646.215863653342,2,2272.7936551412877,20,2,7250.216594314104,0.2862465299984507,231.79597454369087,0,0,1,0,0,0,0,0,0
U3814,17,255,2,1,17,22839.84521385811,8,1917.6478828247868,12,17,39694.00067247804,0.9357728129250855,28.052353618444954,1,0,0,1,1,1,1,1,1
U3815,20,34,1,2,3,13340.195188502432,1,2470.247300967295,1,1,3298.5891760207032,0.20314716276487307,171.2786274425783,0,0,1,0,0,0,0,0,0
U3816,19,208,2,2,2,9792.394981669113,2,3626.214881042992,7,0,0.0,0.22354262178244128,555.1759248047797,0,1,0,0,0,0,0,0,0
U3817,18,72,1,1,14,60558.52854283668,11,3028.65474591279,14,13,49245.30591302515,0.8216023776152241,18.214766902445795,1,1,1,1,1,1,1,1,1
U3818,18,80,2,2,1,1978.6960314758276,1,2848.542987105241,8,1,4100.0822970616055,0.2531650909684052,148.404914812545,0,0,0,0,0,0,0,0,0
U3819,19,293,2,2,4,16441.395227482863,2,3093.5812534448496,19,0,0.0,0.11657827391262934,201.18403413290815,0,1,0,0,0,0,0,0,0
U3820,18,17,1,2,3,11972.123963988348,1,1836.3909185436355,16,2,5806.163598972527,0.22883559772869613,474.72733904752783,0,1,1,0,0,0,0,0,0
U3821,19,104,1,2,19,53610.925956215666,11,4677.2218261052385,4,18,42554.97384121334,0.8115749576631704,14.17077180320692,1,0,1,1,1,1,1,1,1
U3822,17,109,3,2,4,5134.978871049928,2,2302.73132616407,4,2,6481.259094850618,0.13788221457997488,562.3500414978602,0,1,1,0,0,0,0,0,0
U3823,18,302,2,2,3,3813.6281966241495,1,2490.709443578844,12,0,0.0,0.36575233092730264,206.72673030676032,0,0,1,0,0,0,0,0,0
U3824,20,310,1,1,4,18237.33875430235,2,4336.742740495304,9,0,0.0,0.17551254579279052,593.9025740842026,0,0,0,0,0,0,0,0,0
U3825,18,207,3,2,1,3520.8345071163394,2,1796.17311859666,7,1,4302.478185035696,0.303835335164922,160.26795766567614,0,1,0,0,0,0,0,0,0
U3826,17,333,1,1,1,3031.4532736173433,1,1119.7178602609008,12,0,0.0,0.32553664924299597,350.4119483417145,0,1,0,0,0,0,0,0,0
U3827,18,128,2,1,3,5457.338899411956,2,4003.6926631853607,8,1,3901.177275771695,0.39341232473982324,401.1652599526272,0,1,0,0,0,0,0,0,0
U3828,20,212,3,1,2,3143.5447673946337,2,4684.834417482891,6,1,1771.2906817335788,0.18945845933977984,183.7175658651659,0,1,0,0,0,0,0,0,0
U3829,19,257,3,2,12,39042.30339009588,5,3617.461462306353,16,11,23076.65155499152,0.8691143512321505,13.27027787205537,1,1,1,1,1,1,1,1,1
U3830,16,324,3,2,16,53283.76281022343,6,1094.2674443226404,5,16,69926.27351306476,0.934061601593335,19.345807939679414,1,0,1,1,1,1,1,1,1
U3831,17,213,2,1,4,10911.09029741671,2,2838.8873759113185,6,0,0.0,0.29275122184177155,335.9560651368321,0,0,0,0,0,0,0,0,0
U3832,18,351,1,1,4,5941.600408524659,2,4711.1100726694485,1,1,3111.5203215283937,0.150255933966423,242.75434931685393,0,1,0,0,0,0,0,0,0
U3833,17,214,1,2,3,8843.037665880453,1,1429.9694932458817,21,2,2599.1791911847645,0.30042460819450273,579.5108393673927,0,0,1,0,0,0,0,0,0
U3834,20,83,2,1,2,5091.897768411163,2,4642.373330102336,12,2,8553.06558692078,0.15705226779858317,366.70335291340206,0,0,1,0,0,0,0,0,0
U3835,20,224,1,2,1,1667.478009934809,1,3537.393245334526,14,1,1395.369966674371,0.12530828047528234,202.22934067572044,0,1,0,0,0,0,0,0,0
U3836,16,144,2,1,10,49455.21384960238,9,3036.577303828666,14,9,37379.055708952335,0.9708329287959669,14.975016965179245,1,1,1,1,1,1,1,1,1
U3837,20,15,1,1,2,2229.8984133448353,2,2157.8268193567997,9,2,5449.364885980495,0.38811111120577024,245.96041451911242,0,1,0,0,0,0,0,0,0
U3838,20,92,1,2,8,28138.18914102312,13,4614.101805835044,22,8,28217.973234716246,0.8941440764723572,11.896244676380242,1,1,0,1,1,1,1,1,1
U3839,17,323,2,2,2,7591.539688224056,2,1172.830242799233,0,0,0.0,0.28508311232097183,597.978608373176,0,1,1,0,0,0,0,0,0
U3840,20,57,1,2,10,20754.54156484634,11,4853.336749042072,12,10,23853.80528170266,0.834758677064553,20.19857177537355,1,1,0,1,1,1,1,1,1
U3841,20,288,3,1,1,4758.905792956472,2,4723.2371276560625,4,1,4806.577392777857,0.27350805586846727,520.7908821294818,0,1,1,0,0,0,0,0,0
U3842,16,255,3,2,2,6187.495019394085,1,2544.5314527721366,6,0,0.0,0.19996141080331284,483.7917178818934,0,1,1,0,0,0,0,0,0
U3843,17,331,2,2,4,14870.479087951393,1,3647.226785020361,10,1,3579.6559846602877,0.3925048727938719,330.07272389157157,0,1,1,0,0,0,0,0,0
U3844,20,21,2,1,2,6388.652168827094,2,2386.2285696642184,15,0,0.0,0.19947325889211015,231.61621874902525,0,0,0,0,0,0,0,0,0
U3845,17,202,3,2,1,2867.3921524411344,2,1280.502180309385,0,0,0.0,0.39769617714194183,530.0871985792012,0,1,1,0,0,0,0,0,0
U3846,19,146,2,2,1,1584.5664003722,2,2113.034829539527,13,1,1720.1537827554475,0.25288655171726737,210.70746758261885,0,0,0,0,0,0,0,0,0
U3847,20,64,1,2,3,4583.249817111292,1,2864.358465716812,2,2,3246.309679430076,0.29827567054242965,598.7312054254719,0,1,0,0,0,0,0,0,0
U3848,16,350,1,2,16,28481.38973828459,5,4525.450989428615,0,15,25399.968930812567,0.9336445277315006,26.04196191545425,1,0,0,1,1,1,1,1,1
U3849,20,295,2,2,2,5857.926971136403,2,4101.6605793785875,3,0,0.0,0.2321003698491567,573.6995341128915,0,0,1,0,0,0,0,0,0
U3850,17,212,3,2,1,1618.131469983624,1,3053.2156224837495,21,1,1357.4991115396817,0.3690659921862879,584.8039659402526,0,1,0,0,0,0,0,0,0
U3851,17,70,3,1,4,7604.511850261968,2,4402.570192589397,8,0,0.0,0.24132892128716907,253.08700917126532,0,0,0,0,0,0,0,0,0
U3852,16,273,3,1,1,3608.957335561246,2,4528.133498075367,4,2,9226.983273550517,0.3634097550342785,459.0207419420949,0,0,1,0,0,0,0,0,0
U3853,16,282,3,1,17,72959.58418014637,8,2546.410413016233,18,16,31820.89375089077,0.937869485549071,28.235759025103512,1,1,0,1,1,1,1,1,1
U3854,18,120,1,2,20,46519.02696712637,5,2138.647651544914,7,19,90043.27296419594,0.8311069342045145,28.357339921310746,1,1,0,1,1,1,1,1,1
U3855,20,122,1,2,1,3299.5701239267755,2,2574.902340943598,1,1,2489.4187638280346,0.10300623501706219,537.9809021169999,0,1,1,0,0,0,0,0,0
U3856,17,74,2,2,3,11205.28126148334,2,2499.0088296566237,4,2,8878.092822937579,0.29651602403180344,282.91398728747083,0,1,0,0,0,0,0,0,0
U3857,19,117,2,2,1,3924.519994422534,2,3879.790668700007,12,2,8303.268089442616,0.11333697952903563,448.95092298765184,0,1,0,0,0,0,0,0,0
U3858,17,264,3,2,1,4430.804488210667,2,3864.8021194082544,19,2,2629.7567310029112,0.1145219870595964,197.82677708366543,0,0,0,0,0,0,0,0,0
U3859,17,158,2,1,2,5681.323759943582,1,2503.5934130532955,6,1,1648.6922454105038,0.29051074892325873,287.9778302322612,0,0,1,0,0,0,0,0,0
U3860,18,78,2,1,2,4221.5341571968,2,1381.7261390560925,13,2,7161.840469676738,0.2692494947135864,361.707971460816,0,0,0,0,0,0,0,0,0
U3861,20,173,3,1,24,115264.51103637365,14,1822.6570955541529,2,23,87593.29986315042,0.9427420605493408,22.293248194842246,1,0,1,1,1,1,1,1,1
U3862,17,148,3,1,3,8393.715844932598,2,1410.4076485207738,5,1,1209.9796050599246,0.15480355626242004,563.216505714317,0,0,0,0,0,0,0,0,0
U3863,17,288,3,2,17,25410.869530659354,10,2989.779592995118,13,16,54768.572843558664,0.8132952695043434,25.03239260834658,1,1,0,1,1,1,1,1,1
U3864,16,313,2,1,2,6319.368901772305,2,4363.909044697637,14,1,3577.0897797344087,0.2678634213146903,554.4420845246334,0,0,1,0,0,0,0,0,0
U3865,16,254,3,2,21,31619.553479610455,6,1026.3024308546246,2,21,79170.76205276622,0.8313536167151462,26.887059461616452,1,0,0,1,1,1,1,1,1
U3866,20,142,2,2,4,17162.643951751772,1,1118.4558699647278,22,2,3951.322045429003,0.2136927481816989,503.9238895196771,0,0,0,0,0,0,0,0,0
U3867,19,110,1,1,18,22237.666903272922,5,4695.983922511376,5,18,50236.02357995122,0.9107625271399792,24.222110471577608,1,1,1,1,1,1,1,1,1
U3868,16,190,1,2,13,30882.904658140087,12,4629.801610258704,6,12,25900.32885233921,0.9314759227422995,17.91729291410151,1,1,1,1,1,1,1,1,1
U3869,18,162,1,2,3,7889.623562669091,2,1749.8970948545627,6,2,8910.281092361582,0.1600653155198597,534.7298798826271,0,0,1,0,0,0,0,0,0
U3870,18,159,3,2,15,65112.995596165594,13,4529.740960991247,5,15,15705.391195630566,0.8094393327756768,17.441045765628427,1,0,0,1,1,1,1,1,1
U3871,16,114,1,2,4,19526.13024075263,1,1220.2834331718964,7,2,4778.166243986312,0.11144769206621202,425.20145112965645,0,1,1,0,0,0,0,0,0
U3872,19,25,1,1,1,1270.4861306045054,2,3941.8912513735695,15,0,0.0,0.31930615559824416,223.49242019361816,0,1,1,0,0,0,0,0,0
U3873,18,364,3,2,8,12248.137921416333,9,1341.3319291966625,7,8,32307.59864552236,0.8637812722999532,5.9186720357991724,1,0,0,1,1,1,1,1,1
U3874,17,280,3,2,1,3196.6639294310085,1,3945.344906186577,1,2,3389.5795056400707,0.38255940714994385,194.71470780931497,0,0,0,0,0,0,0,0,0
U3875,18,272,2,2,4,7676.925450315851,2,4476.517737182316,2,1,3765.894493383416,0.14710121843012156,237.80580432959766,0,0,1,0,0,0,0,0,0
U3876,18,206,2,1,3,5160.561519894701,2,2553.5868200152872,6,1,4009.013107132821,0.23547001418324945,435.13926122395355,0,0,1,0,0,0,0,0,0
U3877,17,74,3,2,23,23186.26973036642,7,3202.9387306315402,2,23,63086.22833795168,0.8858124557671482,9.200596041564161,1,0,0,1,1,1,1,1,1
U3878,18,328,3,1,2,8272.947936534556,2,4174.994186817792,15,2,8413.978034533735,0.3370850007561109,339.2568976277255,0,0,0,0,0,0,0,0,0
U3879,19,32,2,1,13,62651.193266651804,7,2221.7605295016283,9,13,47351.80271984113,0.8238146808773411,12.525176008070957,1,0,1,1,1,1,1,1,1
U3880,19,224,1,1,2,8038.180306454453,2,4015.1325291761605,6,0,0.0,0.10968879901126377,168.85886952208375,0,1,1,0,0,0,0,0,0
U3881,20,16,3,2,18,37048.624373867424,5,1548.4946466368265,17,17,23073.579900695804,0.8169171719198645,12.537478099872462,1,0,1,1,1,1,1,1,1
U3882,16,103,3,2,1,3006.958630828135,1,1881.5007299035158,4,1,1226.9632403311589,0.2955640215019216,127.59078269369257,0,1,1,0,0,0,0,0,0
U3883,17,196,3,2,19,21710.198292749894,5,2329.4641644144053,8,18,53812.52329936742,0.9432035985997733,10.234822466201441,1,0,0,1,1,1,1,1,1
U3884,18,313,2,1,17,28639.447833443788,10,4460.986491763906,18,17,32466.309744465412,0.8542747882391694,5.445595931502302,1,0,1,1,1,1,1,1,1
U3885,18,215,1,1,13,59321.53942834486,5,2616.1439121499025,18,13,19000.005282018483,0.9445351942246042,12.744438520730835,1,1,1,1,1,1,1,1,1
U3886,16,67,3,2,1,3333.0050573460635,2,4806.950788080464,5,1,1113.4063231057128,0.1482525204754236,485.7703019513843,0,0,1,0,0,0,0,0,0
U3887,17,104,2,1,4,17908.04908779016,2,3187.6991639290864,17,2,3140.1755107993595,0.2379429916266618,399.28673161643303,0,0,0,0,0,0,0,0,0
U3888,16,231,1,2,1,4920.71939249292,1,3129.088308463023,1,2,4777.707549776342,0.1280745757322611,403.79095790680765,0,1,0,0,0,0,0,0,0
U3889,20,31,2,2,4,17065.986486104706,2,2380.1790625539907,14,0,0.0,0.3284341669486627,358.3354145513048,0,0,0,0,0,0,0,0,0
U3890,20,309,3,2,1,1061.480730835155,2,1666.0907170329474,21,0,0.0,0.3420835859677851,428.68193319824337,0,0,1,0,0,0,0,0,0
U3891,17,280,3,2,24,70092.43056426957,10,4639.235927947861,3,24,33791.57301313324,0.8291982782888581,22.16203747715658,1,1,1,1,1,1,1,1,1
U3892,17,127,3,2,3,4567.462228563516,1,1920.4379018183072,22,2,4682.723824546332,0.3445475994709869,533.6904788016277,0,1,1,0,0,0,0,0,0
U3893,19,192,1,2,15,60584.28032038114,10,2673.385110631397,14,14,23306.755105447355,0.9254309706953815,17.641546720446186,1,0,0,1,1,1,1,1,1
U3894,20,297,1,1,4,14164.180874835642,2,1887.6251234358303,0,1,1894.330830946451,0.21079215609949586,578.2628964745423,0,1,1,0,0,0,0,0,0
U3895,20,267,1,1,18,71630.40135070313,10,2050.9983128597605,22,17,79844.86056929303,0.8694262265752284,26.256529967552293,1,1,1,1,1,1,1,1,1
U3896,16,276,1,1,2,7123.786002505962,1,2026.807892532037,3,0,0.0,0.16586931756242562,166.89488205007478,0,1,0,0,0,0,0,0,0
U3897,19,104,3,1,2,8901.83968391447,1,2293.4944962026934,7,0,0.0,0.21559052113508104,465.6969981221966,0,1,1,0,0,0,0,0,0
U3898,18,98,2,2,2,9207.411318756707,2,2011.4023987082196,1,0,0.0,0.27003528840689794,120.8486084115789,0,0,1,0,0,0,0,0,0
U3899,17,187,1,1,4,13085.604548272333,1,2624.321232983758,3,1,4833.359673555577,0.378673879712056,238.55571299873492,0,0,1,0,0,0,0,0,0
U3900,19,63,2,2,13,40289.70595354165,10,1263.3493887170357,16,12,18665.299508701988,0.802019088139346,22.08416336645271,1,1,0,1,1,1,1,1,1
U3901,18,234,1,2,1,1638.8219992745867,2,3252.681812311735,11,1,2119.8727641541595,0.2643594249685207,334.2754550428896,0,1,1,0,0,0,0,0,0
U3902,19,176,2,1,1,4274.089927127475,2,2181.510380701443,18,1,2282.836215936748,0.24005393181383514,259.482463887546,0,1,0,0,0,0,0,0,0
U3903,17,99,3,2,24,58734.42618585783,8,1055.6780146692488,1,23,99318.6794319981,0.8626037503965258,8.656158396428882,1,0,0,1,1,1,1,1,1
U3904,19,63,1,1,11,42118.83517414588,6,4518.330927508985,21,11,18870.276389163744,0.8046615347723984,18.544865781759604,1,1,1,1,1,1,1,1,1
U3905,17,325,2,1,4,5138.711665128957,2,2713.66226629257,3,2,2525.9232195164313,0.38399375443471995,311.8042630500089,0,0,0,0,0,0,0,0,0
U3906,19,148,1,2,10,47333.11490845503,7,4766.78658908849,4,9,34929.78850023895,0.9195076501727601,17.967961476022797,1,0,0,1,1,1,1,1,1
U3907,19,27,3,1,1,4086.6576594703615,1,1510.1507054254698,6,1,4993.432052116539,0.1863837188354323,475.3912659611878,0,1,1,0,0,0,0,0,0
U3908,16,122,3,2,10,35609.39146968819,14,4952.0788823411995,2,10,25723.844392597803,0.8687360325070923,11.243896806824958,1,1,0,1,1,1,1,1,1
U3909,20,239,1,2,3,8671.891429112307,2,1297.1166031902258,21,1,2160.075345943141,0.33104374600824427,431.66730382826086,0,1,0,0,0,0,0,0,0
U3910,18,86,2,2,24,39046.379012263475,14,2608.5378142110176,20,24,114341.0723050962,0.8439515352828292,7.566831136188388,1,1,0,1,1,1,1,1,1
U3911,19,200,3,1,15,63371.76816655229,10,4709.388435523096,21,15,74897.34980939311,0.9311401487403181,28.87679697211613,1,0,1,1,1,1,1,1,1
U3912,16,289,3,2,18,83489.71976895543,10,1433.5368615779491,4,17,60503.8026471867,0.8566201619574949,26.972350398107164,1,1,1,1,1,1,1,1,1
U3913,17,274,1,2,3,7185.734683053474,2,1775.9705481041824,7,2,5386.8662005387905,0.14676551087980286,272.0616818556994,0,0,0,0,0,0,0,0,0
U3914,20,310,2,1,1,4745.272625280339,2,3950.172791794158,22,2,7342.043525514849,0.35151022957283484,154.270610208736,0,1,0,0,0,0,0,0,0
U3915,19,36,1,1,3,4857.493632081491,1,1919.4817381927041,20,2,3814.9893516292323,0.32708032911868534,368.82796395174,0,1,1,0,0,0,0,0,0
U3916,16,280,1,2,2,7528.248313472842,2,2567.5943155820005,10,0,0.0,0.21440053828267386,276.83036872066316,0,1,1,0,0,0,0,0,0
U3917,19,120,1,1,1,3670.8682065674034,2,3470.342711637474,4,1,4759.6967814456575,0.3010333804735065,358.17717601987044,0,0,0,0,0,0,0,0,0
U3918,19,52,2,2,2,8792.49265090681,1,3880.0347347867723,3,0,0.0,0.27398355234651584,341.27865052333425,0,1,1,0,0,0,0,0,0
U3919,20,194,1,1,11,18964.440187515458,11,1145.038115187785,1,10,40441.15293363268,0.8900756527769332,23.005951898628012,1,1,0,1,1,1,1,1,1
U3920,17,91,2,1,2,5820.873345434018,1,3330.9557256591443,4,2,9359.182953910371,0.36196692774665207,576.9607591619198,0,0,1,0,0,0,0,0,0
U3921,18,326,3,2,1,4469.622478369707,1,1237.6902276397227,5,0,0.0,0.20848272056028755,542.7130708096848,0,1,1,0,0,0,0,0,0
U3922,16,38,1,2,9,26143.947301851218,6,3284.3447332410424,10,8,30914.817112401455,0.8414503850034577,18.361396508468513,1,0,1,1,1,1,1,1,1
U3923,18,55,1,2,4,19404.783984817026,2,1807.2029152176508,8,2,7599.760881438091,0.3883192209274354,132.02198807446115,0,1,0,0,0,0,0,0,0
U3924,17,191,3,1,13,53333.65187201556,5,1467.785562195676,20,12,19218.080222898247,0.8153274705846048,14.109477749994848,1,0,0,1,1,1,1,1,1
U3925,20,231,2,1,1,1456.4530607890727,1,2870.634440109284,2,1,4354.202157739717,0.1134680450572598,336.99511615387826,0,0,1,0,0,0,0,0,0
U3926,20,193,2,2,14,20863.55627468474,8,3379.173886691572,16,14,45191.294146971806,0.9347611020695445,18.400941229292176,1,1,0,1,1,1,1,1,1
U3927,16,321,2,1,4,12568.957666806655,2,2593.977585941964,5,2,6213.758996511003,0.2183550228028825,185.86443222559888,0,1,0,0,0,0,0,0,0
U3928,18,166,2,2,4,17759.182376294208,1,2784.9919572566914,6,0,0.0,0.16150383366384657,124.57490204310561,0,1,0,0,0,0,0,0,0
U3929,20,220,1,2,4,12869.087414777978,1,2943.1496327130435,21,0,0.0,0.38298358135422905,593.4383900796747,0,0,1,0,0,0,0,0,0
U3930,20,43,2,2,4,13376.183738555688,1,3934.277264803195,9,2,2355.0727625721006,0.16391149426334584,479.59456970020125,0,0,0,0,0,0,0,0,0
U3931,19,152,2,2,2,6476.37274953259,2,4476.969491660762,19,0,0.0,0.17244152332432075,559.0103325068584,0,0,0,0,0,0,0,0,0
U3932,18,213,2,1,1,4010.2691785343823,1,1091.423078015166,9,1,4959.775697401437,0.3217285871230401,288.99365302322815,0,1,0,0,0,0,0,0,0
U3933,20,260,2,2,9,18191.86647870383,13,2587.695436369081,5,8,23928.557942643703,0.8500745819897471,21.360765284502406,1,1,0,1,1,1,1,1,1
U3934,20,73,1,1,17,40029.86697235342,5,2035.0358269194917,1,17,75516.79603874247,0.973875272502952,16.83369946683039,1,1,1,1,1,1,1,1,1
U3935,17,312,3,2,3,5742.822283798047,2,3291.4956104741864,7,0,0.0,0.23063717427715022,249.87260548115378,0,0,0,0,0,0,0,0,0
U3936,20,297,1,1,1,2652.9623021115713,2,2241.1233178163584,16,0,0.0,0.331525732346448,598.517445075307,0,1,1,0,0,0,0,0,0
U3937,16,142,3,2,4,11666.412532543487,2,4572.280766060294,7,2,8999.132879812885,0.25148927491088524,482.19989640405913,0,1,0,0,0,0,0,0,0
U3938,16,230,1,2,11,31060.483837797397,9,1411.2707769164033,21,10,34202.63654074677,0.8398552077951792,28.248958972800956,1,1,0,1,1,1,1,1,1
U3939,17,359,3,2,3,9272.420450872387,2,3301.809746978962,0,1,1274.1959488915277,0.3780268893167821,483.8720559225772,0,1,0,0,0,0,0,0,0
U3940,19,241,3,2,22,108234.59207315052,13,4898.734331945268,22,21,29597.486547359687,0.8112361271669799,14.577621928959626,1,1,0,1,1,1,1,1,1
U3941,20,101,3,1,4,14834.587674665083,1,2954.0788026218142,19,2,8202.57390372198,0.25839511758354977,365.08166687790776,0,1,1,0,0,0,0,0,0
U3942,16,139,2,1,1,4142.18226344984,2,2422.4370957088995,5,2,8435.750019698693,0.26592186378700644,566.0644798819152,0,1,0,0,0,0,0,0,0
U3943,19,94,1,1,1,4065.890682854424,1,1501.136059200983,3,0,0.0,0.399042125440758,234.77415424539313,0,1,0,0,0,0,0,0,0
U3944,16,11,2,2,17,67876.8473486854,8,4368.709317973067,21,16,44944.13918954197,0.844004931953699,15.500692961554794,1,1,0,1,1,1,1,1,1
U3945,19,250,1,2,2,7414.10473534372,2,3207.0491867073333,3,2,5858.2242188485225,0.2543365795767212,279.1723267713096,0,0,1,0,0,0,0,0,0
U3946,17,225,3,2,3,4627.403679212139,2,2357.344645053423,20,2,4862.85235177685,0.35306147358246065,580.2735442438377,0,0,1,0,0,0,0,0,0
U3947,18,272,2,1,3,13259.046901811726,2,1029.7743542086946,12,2,8270.696732330425,0.2860467518165694,421.8163722792204,0,0,0,0,0,0,0,0,0
U3948,18,42,3,2,21,55721.285801710044,11,2275.352299333332,13,20,95027.72632032694,0.8945049110310185,22.490957955497382,1,0,1,1,1,1,1,1,1
U3949,16,68,1,2,1,2820.666344561313,1,3084.9688438030976,6,1,4479.720633917836,0.26659725085385777,461.72564981523266,0,1,0,0,0,0,0,0,0
U3950,18,187,2,1,13,15388.255175919192,5,1836.9154250739107,14,12,14286.346016560856,0.8322360635127848,24.81411602244137,1,1,1,1,1,1,1,1,1
U3951,16,224,1,1,3,8751.001874692789,2,3879.797747150179,1,0,0.0,0.386981767321415,564.1715027743988,0,0,0,0,0,0,0,0,0
U3952,19,88,2,1,3,13175.445388167018,1,3597.469750088428,8,1,3230.86714060301,0.33882972022362623,528.0657067792324,0,0,1,0,0,0,0,0,0
U3953,20,328,2,2,9,22577.81779032563,7,2408.231543332483,20,9,13178.437357332356,0.9378132782075509,29.98244171072958,1,1,0,1,1,1,1,1,1
