txn_id,sender_upi_id,receiver_user_id,txn_amount,txn_type,txn_hour,time_gap_prev_txn_min,rapid_forward_flag,upi_to_imps_flag,similar_amount_burst_flag,high_frequency_flag
T9187,S344@upi,U3607,3484.749826855024,IMPS,14,276.2472587748198,0,0,0,0
T9188,S675@upi,U3718,3721.9892973546944,UPI,4,213.246695186206,1,0,0,0
T9189,S1206@upi,U4279,5295.311430467391,IMPS,15,287.59097815913805,0,0,0,0
T9190,S991@upi,U2636,1113.8522092712997,UPI,11,231.2030576500634,0,0,0,0
T9191,S420@upi,U1730,9594.708046660828,UPI,9,245.39510736430714,0,0,0,0
T9192,S1365@upi,U4722,5622.709201486745,UPI,8,268.9090974879936,0,0,0,1
T9193,S2071@upi,U4687,8387.257323994969,IMPS,13,12.557346191273751,0,0,0,0
T9194,S89@upi,U3508,4353.990514816043,IMPS,3,282.1175376457377,0,0,0,0
T9195,S2793@upi,U2597,8251.37891857239,IMPS,8,69.83604362085521,0,1,0,0
T9196,S1810@upi,U3895,5327.772085883322,IMPS,15,203.68507787585017,0,0,0,0
T9197,S556@upi,U4203,7165.441469741734,IMPS,7,29.648242967373754,1,1,0,0
T9198,S1813@upi,U2024,1126.8482142074604,IMPS,2,70.6905360013184,0,1,0,0
T9199,S1713@upi,U2276,9580.094365682544,UPI,13,47.814242096934635,0,0,0,0
T9200,S2480@upi,U173,2529.0307527508753,IMPS,3,267.27493012575565,0,1,0,0
T9201,S550@upi,U1723,4996.056615452152,UPI,10,15.727152069322786,0,0,0,0
T9202,S2878@upi,U2584,9298.572839174614,UPI,11,111.41728548893006,1,0,0,0
T9203,S347@upi,U1190,6728.353223193393,UPI,19,55.53505167415437,0,0,0,0
T9204,S2787@upi,U2626,1189.4826093686258,UPI,8,143.40442195815396,0,0,0,0
T9205,S93@upi,U3291,1366.6505465278965,UPI,1,290.9084652185871,0,0,0,1
T9206,S1182@upi,U843,2270.9021364746914,UPI,15,133.15655709941507,0,0,0,0
T9207,S1881@upi,U4065,4287.468532327526,UPI,5,44.30553076075375,0,0,0,0
T9208,S2443@upi,U4896,4517.720948609493,UPI,22,21.867113882537215,0,0,0,0
T9209,S1542@upi,U679,7416.781345700338,IMPS,16,261.0304674637901,0,0,0,0
T9210,S1376@upi,U2474,7838.821428794538,IMPS,4,224.04890264522365,0,1,0,0
T9211,S812@upi,U619,7752.294748050443,UPI,2,277.18048502906925,0,0,0,0
T9212,S540@upi,U3725,5966.865278562365,UPI,13,177.73516289853552,0,0,0,0
T9213,S1831@upi,U3461,6366.580054808424,IMPS,15,73.31097264412445,0,1,0,0
T9214,S527@upi,U2802,999.3221091030009,IMPS,9,92.74887812064591,1,0,0,0
T9215,S2486@upi,U1943,5967.104375347657,IMPS,6,233.84125136548755,0,0,1,0
T9216,S520@upi,U1425,2497.219443303089,UPI,19,140.06811186588388,0,0,0,0
T9217,S1585@upi,U463,7194.870574105399,UPI,19,52.97101688167439,1,0,0,0
T9218,S226@upi,U2930,5695.5570431762235,IMPS,12,142.72586467425756,1,0,0,0
T9219,S2069@upi,U4123,8390.500305410425,IMPS,12,194.58434379832013,1,0,0,0
T9220,S2341@upi,U3413,3350.415031053725,IMPS,22,165.76975246698143,0,1,0,0
T9221,S1034@upi,U3114,5496.525236138194,UPI,1,3.263618099120398,1,0,1,0
T9222,S1324@upi,U513,8248.648862086027,UPI,5,60.90424027186747,0,0,0,0
T9223,S707@upi,U3332,4138.69371879248,UPI,7,243.51435186330895,0,0,1,0
T9224,S2488@upi,U3838,1061.141546420208,UPI,5,208.44229053484344,0,0,0,0
T9225,S1073@upi,U2687,8472.797995482344,UPI,5,100.56177143902828,0,0,0,0
T9226,S1701@upi,U2774,3975.1065518051387,IMPS,10,162.96954851984245,0,1,0,0
T9227,S57@upi,U1252,4976.499592308802,IMPS,5,19.77350612062261,0,0,1,0
T9228,S1625@upi,U3297,1275.0157131257522,UPI,0,193.32856829747837,0,0,0,0
T9229,S519@upi,U2572,6524.977313885002,IMPS,6,148.5281463851792,0,0,0,0
T9230,S1040@upi,U3883,4648.776222399026,UPI,22,273.10656638771565,0,0,0,0
T9231,S2424@upi,U3087,6573.1507043814745,IMPS,1,262.7422119225269,0,1,0,0
T9232,S445@upi,U1491,4502.650418659941,IMPS,5,280.7980428741157,0,1,0,0
T9233,S1672@upi,U1003,5716.124121513973,IMPS,21,64.58788290961357,0,0,0,0
T9234,S582@upi,U1928,3896.4197507944245,IMPS,11,85.40273992622515,0,0,1,1
T9235,S2884@upi,U1306,3130.8122674272495,IMPS,10,64.40203231147802,0,0,1,0
T9236,S2145@upi,U1688,5053.24389689665,UPI,12,219.7008405233041,0,0,0,0
T9237,S1099@upi,U3116,5131.687647448953,IMPS,5,18.381252496641654,0,0,0,0
T9238,S1516@upi,U745,7367.9302878521075,IMPS,15,37.15621233359328,0,1,0,0
T9239,S157@upi,U4697,5120.087198684823,UPI,0,127.19877234528317,0,0,0,0
T9240,S2700@upi,U1880,8022.134572865579,IMPS,7,124.25496462158866,1,0,0,0
T9241,S908@upi,U4865,3413.899826376533,IMPS,6,55.570184706778235,1,0,0,0
T9242,S1299@upi,U1680,4525.759549044809,UPI,3,173.69653949627858,1,0,0,0
T9243,S1615@upi,U3826,1575.0987679833001,IMPS,6,296.32365840225947,0,0,0,0
T9244,S2264@upi,U1507,9440.053359379768,UPI,18,211.5663966296425,0,0,0,0
T9245,S1189@upi,U2348,1884.2407656286664,UPI,0,177.06867238771156,0,0,0,0
T9246,S365@upi,U2150,3119.0120997987797,IMPS,9,48.28198690414696,0,1,0,0
T9247,S2237@upi,U1098,7482.785619105866,IMPS,4,31.07905626413209,1,1,0,0
T9248,S2090@upi,U186,9155.238781540818,IMPS,9,68.91897813434821,0,0,0,0
T9249,S2508@upi,U2227,6365.03466138675,UPI,12,121.06745533042337,0,0,1,0
T9250,S160@upi,U3883,4485.450714243376,IMPS,22,100.96905939135779,0,0,1,0
T9251,S355@upi,U301,4425.643751580597,IMPS,16,8.029402310995842,1,0,0,1
T9252,S1857@upi,U4798,3122.510755271046,UPI,17,48.37585057960308,0,0,0,0
T9253,S1329@upi,U2345,928.6169403705599,IMPS,5,75.32559088141711,0,1,1,0
T9254,S2267@upi,U4772,8085.90203114998,UPI,1,219.62530984080936,0,0,1,0
T9255,S2097@upi,U674,9729.421043257124,UPI,0,242.31155658429418,0,0,0,0
T9256,S2356@upi,U443,5569.2742988111595,UPI,19,285.2249637302831,0,0,0,0
T9257,S2242@upi,U2632,2578.5169055226643,IMPS,9,241.78019827612385,0,1,0,1
T9258,S1278@upi,U2950,4897.102858004628,IMPS,6,186.0734309668129,0,0,0,1
T9259,S25@upi,U950,9723.64027771471,UPI,11,85.70393068315217,0,0,1,0
T9260,S697@upi,U1934,9298.111534941869,UPI,1,186.73559329563466,0,0,0,0
T9261,S1817@upi,U3275,9687.35788416389,UPI,6,128.68747707932607,0,0,0,0
T9262,S381@upi,U2576,4193.716124119168,UPI,0,290.0694422634002,0,0,0,0
T9263,S1227@upi,U3972,5465.39371436364,UPI,17,186.64577900658085,1,0,0,0
T9264,S1239@upi,U4900,4901.7423571633735,UPI,15,111.51088132838105,0,0,0,0
T9265,S1573@upi,U811,4579.942470574237,IMPS,20,184.51252464627683,0,0,0,0
T9266,S2962@upi,U2412,8305.952558654553,UPI,21,116.0161702740992,0,0,0,0
T9267,S2254@upi,U4476,2715.7543364840126,IMPS,2,295.1570328850215,0,0,0,0
T9268,S2133@upi,U2844,1291.8561667252097,IMPS,12,45.9086254777121,0,0,0,1
T9269,S2542@upi,U1734,1748.001601130624,UPI,15,291.5070830099286,0,0,0,1
T9270,S752@upi,U4569,2524.74765406178,IMPS,20,127.41895508453476,0,1,0,0
T9271,S2751@upi,U4794,8170.261571493696,UPI,17,150.78987002046304,0,0,0,0
T9272,S182@upi,U3192,9084.96731703791,IMPS,15,25.484431180185915,0,0,0,0
T9273,S2972@upi,U482,3482.837602085361,UPI,21,111.40799667951843,0,0,0,0
T9274,S1457@upi,U2005,8455.845585031671,UPI,8,122.54852273162592,0,0,1,0
T9275,S1496@upi,U2180,3770.9237520083493,UPI,6,221.49782898711405,0,0,0,1
T9276,S798@upi,U993,1069.8054766705036,IMPS,20,129.51479566315177,0,0,1,0
T9277,S1177@upi,U4784,9749.309329245669,UPI,7,97.39130611575588,1,0,0,0
T9278,S673@upi,U3742,3252.320488110754,IMPS,21,176.37340698288713,0,1,0,0
T9279,S1364@upi,U4686,7484.298677257635,IMPS,17,217.1501614842388,0,0,0,0
T9280,S2309@upi,U2746,1631.483992414099,IMPS,11,36.831043048996804,0,1,0,0
T9281,S487@upi,U1733,2245.7849602310816,IMPS,4,291.1316014065082,1,1,0,1
T9282,S335@upi,U4840,7436.252588589628,IMPS,9,136.75335345594542,1,0,0,1
T9283,S552@upi,U1724,966.0795473567205,UPI,16,77.5357025877488,0,0,1,0
T9284,S16@upi,U169,5714.69613768493,IMPS,9,263.5335926202397,0,1,1,0
T9285,S1314@upi,U2117,8827.466517016448,IMPS,12,158.71184343540855,0,0,1,0
T9286,S1751@upi,U3640,2699.3027637640284,UPI,0,11.781189268824381,0,0,0,1
T9287,S2018@upi,U2865,2847.756464388727,IMPS,0,96.38557641042597,0,0,0,1
T9288,S2488@upi,U1393,7020.544534017054,UPI,8,174.9620063970673,0,0,0,0
T9289,S2643@upi,U3171,3813.231631647692,IMPS,22,182.51700306762183,0,0,0,0
T9290,S538@upi,U2079,4092.437776604937,IMPS,21,84.91550045059907,0,1,0,0
T9291,S2356@upi,U1199,1156.7373817339023,IMPS,14,79.91846472275728,0,0,0,0
T9292,S769@upi,U3935,3393.3999407446504,IMPS,3,24.693260138390855,1,0,0,0
T9293,S186@upi,U4522,4936.649779574468,IMPS,14,55.480245495844976,0,0,0,0
T9294,S2274@upi,U986,2523.1865673135944,UPI,19,233.6592703979341,0,0,0,0
T9295,S1741@upi,U3669,1808.3246293701297,UPI,7,92.03183039290892,0,0,0,0
T9296,S2652@upi,U763,9844.06044624548,IMPS,18,93.23222830760085,0,0,0,0
T9297,S2155@upi,U2417,4068.4321227970304,IMPS,12,114.50903266568358,0,0,0,0
T9298,S1145@upi,U3283,4764.232537188753,UPI,16,57.9015754442535,0,0,0,0
T9299,S1124@upi,U24,4511.457255836494,UPI,10,296.6923590188078,0,0,0,0
T9300,S2160@upi,U3199,4273.438322314876,UPI,11,169.98288979559032,0,0,0,0
T9301,S2512@upi,U3341,5720.157671447398,UPI,21,49.68034583021097,0,0,0,0
T9302,S1764@upi,U1646,5598.473094010537,UPI,11,195.73485576849086,0,0,1,0
T9303,S1047@upi,U4557,5055.893067933942,UPI,16,257.74991452086516,1,0,1,0
T9304,S107@upi,U1124,8820.125735588043,IMPS,15,43.3794949335571,0,0,1,0
T9305,S2128@upi,U1332,3574.1990948058033,UPI,15,56.054959367634005,1,0,0,1
T9306,S268@upi,U744,3245.2550493427734,IMPS,10,60.66281689714348,0,0,0,1
T9307,S210@upi,U3331,4670.007706550617,UPI,15,18.241870702105146,0,0,1,0
T9308,S268@upi,U3260,2900.180894765353,UPI,4,127.65928817833613,1,0,0,0
T9309,S1324@upi,U3748,3747.06724907907,IMPS,17,185.1226076025326,0,0,1,0
T9310,S2181@upi,U2248,706.8894586002868,IMPS,8,82.75719643552772,1,1,0,0
T9311,S2174@upi,U4839,1201.34873105504,IMPS,8,226.79429806259625,0,0,0,0
T9312,S2490@upi,U2323,3565.632659475199,IMPS,16,243.0268009448639,0,1,0,1
T9313,S2668@upi,U3983,7201.879125169319,UPI,20,179.86687148535765,0,0,0,0
T9314,S2778@upi,U2001,3353.991250156704,IMPS,0,261.24584745529216,0,0,0,0
T9315,S1184@upi,U2316,5430.344513031335,UPI,7,276.1464229627395,0,0,0,1
T9316,S2539@upi,U1367,1913.8367285369202,IMPS,16,115.23368445264077,1,0,0,0
T9317,S495@upi,U3485,8397.929286479679,IMPS,13,286.9059129012132,0,1,0,0
T9318,S1334@upi,U2385,4996.690287845485,UPI,19,81.92229028692375,1,0,0,1
T9319,S2632@upi,U3653,6785.393919265769,IMPS,12,252.73395154001824,0,0,0,1
T9320,S465@upi,U3549,2471.8566645781884,IMPS,7,77.73823869651017,0,0,0,0
T9321,S22@upi,U2715,9005.731131102402,UPI,12,8.932935459786322,1,0,1,0
T9322,S1272@upi,U1148,5418.298084983241,UPI,3,162.29861679727514,0,0,0,0
T9323,S850@upi,U4065,8842.247631339938,IMPS,19,291.9352463923936,1,0,1,0
T9324,S2844@upi,U3624,6797.723098046036,UPI,19,297.0513473685146,0,0,0,0
T9325,S650@upi,U978,4753.532843156044,IMPS,14,229.23954804007803,0,0,1,0
T9326,S1573@upi,U4635,7694.557095630488,UPI,9,75.86410008269327,0,0,0,0
T9327,S1483@upi,U4180,2340.9405399833327,UPI,17,20.627776627195548,1,0,0,0
T9328,S1934@upi,U4947,4407.894325469571,IMPS,17,284.7703784586353,1,0,0,1
T9329,S1366@upi,U2094,9878.540645812582,UPI,7,222.15672045735457,0,0,0,1
T9330,S1379@upi,U717,3108.7444782161074,UPI,4,162.0678962648352,0,0,0,0
T9331,S1954@upi,U4393,9309.612255358237,IMPS,1,185.14468033297126,0,0,0,0
T9332,S1464@upi,U2131,8837.16636867538,UPI,0,210.56598420675525,1,0,0,0
T9333,S925@upi,U121,2811.470196682504,UPI,11,268.8601558432548,1,0,0,0
T9334,S1853@upi,U2124,2749.2308462292413,IMPS,19,131.19709732831075,0,0,0,0
T9335,S2835@upi,U2622,1080.0778142684553,IMPS,17,297.39958707382175,0,0,1,0
T9336,S2858@upi,U3754,9041.66555683447,IMPS,16,19.11462788958769,1,0,0,0
T9337,S464@upi,U3471,8559.864574293548,IMPS,3,179.8884039431644,1,0,1,1
T9338,S2361@upi,U924,8520.35774041502,UPI,13,1.037843244304515,0,0,1,0
T9339,S1192@upi,U4564,8431.6129520535,IMPS,19,179.26558644772123,0,1,0,0
T9340,S1447@upi,U4650,4158.553360332549,UPI,20,19.548812867144722,0,0,0,1
T9341,S2721@upi,U2563,4066.215376330254,UPI,2,129.81559992322445,0,0,1,0
T9342,S769@upi,U3513,6326.364525798535,IMPS,3,83.6960319563404,0,0,0,0
T9343,S2666@upi,U490,2602.592633835935,IMPS,19,16.413926084864713,0,0,0,0
T9344,S2255@upi,U1766,2522.3396452412226,UPI,5,227.5353422854056,0,0,0,0
T9345,S252@upi,U2394,2095.9712179574135,IMPS,1,58.32821794821263,1,1,0,0
T9346,S707@upi,U162,1622.901996681462,IMPS,0,69.5248781385433,1,0,0,0
T9347,S2792@upi,U3730,4698.565880777762,UPI,1,96.44411738106602,1,0,0,1
T9348,S1765@upi,U4643,4640.349612110392,IMPS,22,94.72589695384039,0,0,1,1
T9349,S1402@upi,U818,8915.057203201057,IMPS,11,122.50472321995042,0,0,1,1
T9350,S1275@upi,U4149,4284.1760673142535,IMPS,13,148.67990669385821,0,1,0,0
T9351,S2684@upi,U826,7780.228844706167,UPI,13,273.13751441507185,0,0,0,0
T9352,S1656@upi,U686,6006.8413137409425,UPI,14,20.36081679804931,0,0,0,0
T9353,S2770@upi,U429,3608.1131919587424,IMPS,6,50.821435470389105,0,0,1,0
T9354,S1349@upi,U3071,2437.6355681433083,IMPS,9,234.23344425754487,0,0,0,0
T9355,S1557@upi,U1713,5305.6430258126165,IMPS,1,97.33138119714235,0,0,0,0
T9356,S859@upi,U4626,9183.484341132908,UPI,0,74.32876570372316,0,0,0,0
T9357,S1026@upi,U595,4087.3446721224973,IMPS,2,258.75430234452466,0,0,0,0
T9358,S2313@upi,U1598,6199.544090673671,IMPS,13,31.26804113898847,1,1,0,1
T9359,S946@upi,U2140,2184.419474813325,UPI,4,237.39369853039992,0,0,0,0
T9360,S1573@upi,U3741,1454.348483704157,IMPS,8,146.23281941535186,0,1,0,0
T9361,S781@upi,U991,3190.546541497673,IMPS,17,271.5048640821624,1,0,0,0
T9362,S2296@upi,U4092,6734.896212094519,IMPS,12,295.2950731916321,1,0,1,1
T9363,S779@upi,U2312,868.2124679735255,UPI,17,86.98898620443714,0,0,0,0
T9364,S715@upi,U4832,8908.510842389576,UPI,16,189.482572866527,0,0,0,0
T9365,S2415@upi,U1678,9149.009033981865,IMPS,2,89.23123361885787,0,0,0,1
T9366,S493@upi,U1611,1653.5208804793228,IMPS,9,77.90405840038578,0,0,0,0
T9367,S354@upi,U1698,5870.998685732354,IMPS,5,69.96647123027891,1,1,0,0
T9368,S575@upi,U2947,8445.108184588955,IMPS,2,121.70432224384858,0,0,0,0
T9369,S1109@upi,U3590,6634.840473482128,UPI,19,179.13874949340627,0,0,0,0
T9370,S2353@upi,U3987,2026.3716825726071,IMPS,18,242.00781157894858,0,0,1,0
T9371,S2720@upi,U3216,5708.304013814236,UPI,11,110.75547825775071,0,0,0,0
T9372,S2069@upi,U275,6433.18468676687,UPI,0,20.385140669841217,0,0,0,0
T9373,S813@upi,U3364,5377.000399778708,IMPS,10,92.23657848217913,0,0,1,0
T9374,S2118@upi,U301,2180.019458246426,IMPS,7,297.4110503322765,1,0,0,1
T9375,S85@upi,U136,4769.254078907797,UPI,5,244.30508900349938,0,0,1,0
T9376,S1928@upi,U2878,9933.821455570025,UPI,8,170.8989694707728,0,0,0,0
T9377,S2513@upi,U4036,9262.928574565545,UPI,13,204.1478959725622,0,0,0,0
T9378,S1999@upi,U4703,2352.497615900286,IMPS,5,114.81305223632764,0,0,0,0
T9379,S1550@upi,U4882,4580.155802411002,IMPS,12,146.3620676876649,1,1,0,0
T9380,S1419@upi,U1653,2192.2869963267303,UPI,18,263.1412410412599,0,0,0,0
T9381,S2990@upi,U1837,1996.971827209941,UPI,18,233.6312677904334,1,0,0,0
T9382,S2450@upi,U2353,7714.118783905261,UPI,4,141.09119051454448,1,0,0,0
T9383,S1325@upi,U3932,5060.857557520865,UPI,18,32.22448991587591,0,0,0,0
T9384,S3@upi,U1573,9672.052217298013,IMPS,4,89.41476273094219,0,0,1,0
T9385,S301@upi,U2771,3159.8913080571438,IMPS,1,293.9489705140477,1,1,0,0
T9386,S1831@upi,U3924,5477.635860624802,UPI,9,169.274859302321,0,0,0,0
T9387,S2182@upi,U3027,3188.714847864594,UPI,9,171.95872732293543,0,0,1,0
T9388,S1131@upi,U3816,4852.050075936822,IMPS,8,151.36487228633527,0,0,0,0
T9389,S2011@upi,U4778,5550.402553531727,UPI,21,218.39403901868073,0,0,0,0
T9390,S1308@upi,U1320,1620.085460549973,UPI,1,282.9504947093809,1,0,0,0
T9391,S317@upi,U3863,5286.119559973065,UPI,9,29.16235926913805,0,0,0,0
T9392,S487@upi,U2209,6363.541174119587,UPI,4,201.86858198699053,0,0,0,0
T9393,S2247@upi,U3375,3183.0261548065037,IMPS,0,1.608642465722832,0,0,0,0
T9394,S2823@upi,U1708,1777.4984040791778,IMPS,19,83.49896374861994,1,0,0,0
T9395,S750@upi,U2170,9564.138736364868,IMPS,4,56.57581618898967,0,1,0,0
T9396,S615@upi,U2825,7482.816471593599,IMPS,18,256.79126591028427,1,0,0,0
T9397,S2399@upi,U381,3810.875646125971,UPI,18,271.8688569504484,0,0,0,0
T9398,S2912@upi,U1442,4867.843488482714,UPI,15,128.01609441654918,0,0,0,1
T9399,S1139@upi,U2626,8692.273451494391,IMPS,7,169.733503559977,0,0,0,0
T9400,S914@upi,U943,2429.09361443944,UPI,7,99.92261087581645,0,0,0,0
T9401,S539@upi,U4961,9171.654588734315,UPI,19,168.03505817303056,0,0,0,0
T9402,S1704@upi,U804,5225.599824646592,UPI,22,45.190966614950945,1,0,0,0
T9403,S871@upi,U1389,8857.815894419778,IMPS,6,82.86188789833564,0,1,0,0
T9404,S1690@upi,U3996,1042.0009384561304,UPI,11,291.7905322630068,0,0,0,1
T9405,S1834@upi,U1616,6548.573738451569,UPI,2,198.39602461556814,0,0,0,0
T9406,S2929@upi,U4778,8305.912770409108,IMPS,21,26.39116308755837,0,0,0,1
T9407,S1646@upi,U1528,8670.093956845025,UPI,11,250.42927740764023,0,0,0,0
T9408,S2514@upi,U2331,5018.6961987297,IMPS,18,299.18340902932897,0,1,0,0
T9409,S2364@upi,U3353,2840.3871461289013,IMPS,11,285.0733768733104,0,1,0,0
T9410,S975@upi,U2506,8456.390398080774,UPI,22,73.45786290592497,0,0,0,0
T9411,S2759@upi,U188,7904.0088536731,UPI,9,273.7787966120457,0,0,1,0
T9412,S937@upi,U3499,2601.8298056153876,UPI,17,292.97065120568703,1,0,0,0
T9413,S2906@upi,U4468,9073.013406079603,UPI,11,86.23099904758826,1,0,0,0
T9414,S1760@upi,U3250,543.8886909267411,UPI,6,46.366463972038495,1,0,1,1
T9415,S2966@upi,U4921,7387.5124420282955,IMPS,10,295.55925336525087,0,1,0,0
T9416,S1545@upi,U856,2189.8603744077354,UPI,5,110.86418836833472,1,0,0,0
T9417,S304@upi,U1896,1209.5573939896935,IMPS,19,67.00689361507706,0,0,0,0
T9418,S1993@upi,U389,5797.080419425384,UPI,0,129.73877425022349,1,0,0,0
T9419,S136@upi,U4763,4421.6131976878205,IMPS,13,256.7171143172305,1,1,0,0
T9420,S2892@upi,U3267,2373.204491148561,IMPS,0,112.4333068936414,0,0,0,0
T9421,S2666@upi,U4550,4186.518604043758,UPI,11,215.52342636138508,0,0,0,0
T9422,S1091@upi,U4661,3055.6511137290768,UPI,2,46.17393913905292,0,0,0,0
T9423,S554@upi,U1670,1374.7993506067496,IMPS,15,176.21783256730572,1,0,0,1
T9424,S2785@upi,U2837,3764.6745048062753,IMPS,16,249.0020454772589,0,0,0,1
T9425,S2694@upi,U2450,6665.301214072854,UPI,16,233.48944121963174,0,0,0,0
T9426,S2110@upi,U601,3631.197899150349,UPI,7,43.09308815799673,0,0,0,0
T9427,S392@upi,U3180,1864.1851216936745,IMPS,0,22.06257154176207,1,1,0,0
T9428,S1970@upi,U4844,1588.1166243698933,UPI,3,180.26937689078864,0,0,0,0
T9429,S2407@upi,U1317,911.6508699513199,IMPS,5,255.97481626529574,0,0,0,0
T9430,S494@upi,U2260,3389.081456142359,IMPS,1,10.916601212198419,0,1,0,1
T9431,S2154@upi,U3479,2010.088946979064,IMPS,20,153.18188668201734,0,0,0,1
T9432,S261@upi,U4108,4877.832780390244,IMPS,11,92.5448880950405,1,1,1,0
T9433,S1114@upi,U1400,6831.6396706901505,IMPS,19,55.252610346924705,0,1,1,0
T9434,S2064@upi,U4086,4241.638177042779,IMPS,17,274.2410424060412,0,1,0,0
T9435,S2216@upi,U1742,6773.296331392745,UPI,6,171.56731865157994,0,0,1,0
T9436,S2206@upi,U3384,9812.153742507391,UPI,7,143.44879001029898,0,0,0,0
T9437,S2936@upi,U331,9869.923023514631,IMPS,22,155.08702925805747,1,0,0,0
T9438,S658@upi,U395,2765.6360926065727,IMPS,12,31.309954021595022,0,1,0,0
T9439,S1199@upi,U3761,4759.285519518029,IMPS,2,140.77573693013545,0,1,0,0
T9440,S2395@upi,U4169,7166.2177342666455,UPI,6,195.30506803742765,0,0,0,0
T9441,S2585@upi,U4221,9371.422826746519,IMPS,18,21.070108932777618,0,0,0,0
T9442,S218@upi,U89,4001.1953374754626,UPI,2,39.03443453489011,1,0,0,0
T9443,S2041@upi,U3863,5169.858488130951,UPI,21,224.9565007322425,0,0,0,0
T9444,S2153@upi,U777,7494.679791931824,UPI,6,3.429896692882802,0,0,1,0
T9445,S2221@upi,U220,5167.849407927098,IMPS,22,32.78602144170583,0,0,0,0
T9446,S2865@upi,U1518,2807.073469935266,IMPS,22,108.39123811039784,0,1,0,0
T9447,S168@upi,U3335,8176.425273565761,UPI,19,140.57680489105107,1,0,0,0
T9448,S383@upi,U828,1738.164165687004,UPI,0,89.79246556749442,1,0,0,0
T9449,S1471@upi,U3719,7371.343437800174,UPI,10,16.0219937647925,0,0,0,0
T9450,S461@upi,U99,3350.103858942755,IMPS,6,297.1498917839918,0,1,0,0
T9451,S2312@upi,U4755,7619.491324292074,IMPS,0,117.30077698516429,0,1,0,0
T9452,S513@upi,U4161,9271.366905102914,UPI,12,54.45338223360551,0,0,1,0
T9453,S444@upi,U418,5729.998048472003,IMPS,12,212.52031142341096,0,1,0,0
T9454,S138@upi,U4764,1426.6399524199373,IMPS,12,270.1881971238561,1,0,0,0
T9455,S133@upi,U2980,4290.425580983694,IMPS,12,204.69850871632528,0,1,0,0
T9456,S2869@upi,U2226,9112.479714517975,UPI,11,140.927758930917,1,0,1,0
T9457,S1251@upi,U3946,5691.897158083799,IMPS,17,158.7237108409248,0,1,0,0
T9458,S118@upi,U4354,7823.166143587413,UPI,11,117.49494343517385,0,0,0,0
T9459,S507@upi,U3937,5665.841400731033,UPI,10,193.24277682087458,0,0,0,1
T9460,S200@upi,U1874,7039.844138580362,UPI,0,96.27196521040214,0,0,0,1
T9461,S429@upi,U7,6723.424902123028,UPI,3,36.672629492182885,0,0,1,0
T9462,S2952@upi,U3790,5183.459835204934,IMPS,10,67.82738268773475,0,1,0,0
T9463,S1219@upi,U1920,4763.006738573999,UPI,10,64.78836359837403,0,0,0,0
T9464,S323@upi,U522,2669.5133608748843,UPI,6,158.1658266391671,0,0,0,0
T9465,S2703@upi,U138,2628.269410575014,IMPS,2,271.9801748072161,0,1,0,1
T9466,S2163@upi,U2779,821.241793697865,UPI,0,139.55418059133996,0,0,0,0
T9467,S1051@upi,U1940,2516.4867751597776,UPI,4,8.529033359041604,0,0,1,0
T9468,S612@upi,U3848,6685.637094635367,IMPS,21,97.1011848075681,0,1,0,0
T9469,S2152@upi,U3297,3532.2997020499292,IMPS,11,250.18858115798503,0,1,1,0
T9470,S1654@upi,U4658,2176.91127617262,UPI,20,118.63734582869233,1,0,0,0
T9471,S1431@upi,U738,6454.510038795001,UPI,22,69.45798280208255,1,0,1,1
T9472,S1455@upi,U4065,5299.710363417681,UPI,15,255.2893642797743,0,0,0,0
T9473,S727@upi,U1347,6286.746528379237,IMPS,16,107.53721739212283,0,0,0,0
T9474,S228@upi,U2339,6623.619128511017,IMPS,6,201.37118897692824,0,1,0,0
T9475,S1074@upi,U4554,2221.0560261126057,IMPS,12,78.79680021331868,0,0,1,0
T9476,S9@upi,U3741,1174.335329214755,UPI,21,176.29697965618598,1,0,0,0
T9477,S2776@upi,U1302,3633.9786916367575,IMPS,1,15.232971440874605,0,0,0,0
T9478,S2265@upi,U1777,1042.4426140974538,IMPS,1,200.6541767971276,0,0,0,0
T9479,S465@upi,U4246,2431.2085410080235,UPI,15,212.3517542007313,0,0,0,1
T9480,S2914@upi,U2179,6721.295263563861,UPI,0,172.19073526027296,1,0,0,0
T9481,S2678@upi,U4245,4933.1742790624385,IMPS,9,220.88634370780483,0,0,0,0
T9482,S2474@upi,U677,8440.85781243657,IMPS,0,117.45754332145572,1,1,0,0
T9483,S2536@upi,U2331,2957.733099671178,UPI,14,201.9082245160735,1,0,0,0
T9484,S2749@upi,U2569,2309.507951478695,IMPS,9,36.46328150214286,0,1,0,0
T9485,S2413@upi,U2978,5234.945195304135,IMPS,17,159.68378969435074,0,0,0,1
T9486,S1258@upi,U2446,3416.799789028122,IMPS,17,114.20520834083402,1,0,0,0
T9487,S1947@upi,U427,5423.340657167927,IMPS,2,4.784519128640728,0,0,0,0
T9488,S1078@upi,U4867,8663.666994632935,IMPS,8,143.33418066168738,1,0,0,0
T9489,S100@upi,U1947,8838.499464257828,IMPS,7,87.83621815516182,0,1,0,0
T9490,S417@upi,U1454,5287.833037980571,UPI,6,176.5464723472121,0,0,1,0
T9491,S2006@upi,U579,5961.130223342961,UPI,20,212.73352357065892,0,0,0,0
T9492,S2974@upi,U3084,6849.459384353824,UPI,10,277.03308143795067,0,0,0,0
T9493,S677@upi,U3677,5633.368874490933,UPI,4,46.66867104907221,0,0,0,0
